20240614T182100,i,75.2,46,c,77.0,49,o,82.4,31,h,86.0,28
20240614T182200,i,75.2,46,c,77.0,49,o,82.4,32,h,86.0,29
20240614T182300,i,75.2,46,c,77.0,49,o,82.4,33,h,86.0,30
20240614T182400,i,75.2,46,c,77.0,49,o,82.4,34,h,84.2,31
20240614T182500,i,75.2,46,c,77.0,49,o,82.4,34,h,84.2,31
20240614T182600,i,75.2,46,c,77.0,49,o,82.4,31,h,84.2,29
20240614T182700,i,75.2,46,c,77.0,49,o,82.4,31,h,86.0,29
20240614T182800,i,75.2,46,c,77.0,49,o,82.4,31,h,86.0,27
20240614T182900,i,75.2,46,c,75.2,48,o,82.4,31,h,86.0,26
20240614T183000,i,75.2,46,c,77.0,49,o,82.4,31,h,86.0,26
20240614T183100,i,75.2,46,c,75.2,48,o,82.4,31,h,86.0,26
20240614T183200,i,75.2,46,c,77.0,48,o,82.4,31,h,86.0,28
20240614T183300,i,75.2,46,c,75.2,48,o,82.4,32,h,84.2,29
20240614T183400,i,75.2,46,c,75.2,48,o,80.6,31,h,84.2,29
20240614T183500,i,75.2,46,c,75.2,48,o,80.6,31,h,84.2,30
20240614T183600,i,75.2,46,c,75.2,48,o,80.6,31,h,84.2,29
20240614T183700,i,75.2,46,c,75.2,48,o,80.6,31,h,84.2,30
20240614T183800,i,75.2,46,c,77.0,48,o,80.6,32,h,84.2,30
20240614T183900,i,75.2,46,c,75.2,48,o,80.6,32,h,84.2,31
20240614T184000,i,75.2,46,c,75.2,48,o,80.6,34,h,84.2,32
20240614T184100,i,75.2,46,c,75.2,48,o,80.6,34,h,84.2,32
20240614T184200,i,75.2,46,c,75.2,48,o,80.6,33,h,84.2,31
20240614T184300,i,75.2,46,c,75.2,48,o,80.6,33,h,82.4,30
20240614T184400,i,75.2,46,c,75.2,48,o,80.6,33,h,82.4,30
20240614T184500,i,75.2,46,c,75.2,48,o,80.6,35,h,82.4,31
20240614T184600,i,75.2,46,c,75.2,48,o,80.6,34,h,82.4,31
20240614T184700,i,75.2,46,c,75.2,48,o,80.6,34,h,82.4,31
20240614T184800,i,75.2,46,c,75.2,48,o,80.6,34,h,82.4,30
20240614T184900,i,75.2,45,c,75.2,48,o,78.8,35,h,82.4,31
20240614T185000,i,75.2,46,c,75.2,48,o,78.8,35,h,82.4,31
20240614T185100,i,75.2,45,c,75.2,48,o,78.8,36,h,82.4,31
20240614T185200,i,75.2,45,c,75.2,48,o,78.8,36,h,82.4,32
20240614T185300,i,75.2,45,c,75.2,48,o,78.8,35,h,82.4,31
20240614T185400,i,75.2,45,c,75.2,48,o,78.8,35,h,80.6,30
20240614T185500,i,75.2,45,c,75.2,48,o,78.8,35,h,80.6,30
20240614T185600,i,75.2,45,c,75.2,48,o,78.8,35,h,80.6,30
20240614T185700,i,75.2,45,c,75.2,48,o,78.8,36,h,80.6,31
20240614T185800,i,75.2,45,c,75.2,48,o,78.8,36,h,80.6,31
20240614T185900,i,75.2,45,c,75.2,48,o,78.8,35,h,80.6,31
20240614T190000,i,75.2,45,c,75.2,48,o,78.8,39,h,80.6,34
20240614T190100,i,75.2,45,c,75.2,48,o,78.8,37,h,80.6,32
20240614T190200,i,75.2,45,c,75.2,48,o,78.8,38,h,80.6,32
20240614T190300,i,75.2,45,c,75.2,48,o,78.8,38,h,80.6,34
20240614T190400,i,75.2,45,c,75.2,48,o,78.8,38,h,80.6,32
20240614T190500,i,75.2,45,c,75.2,48,o,78.8,38,h,80.6,33
20240614T190600,i,75.2,45,c,75.2,47,o,78.8,39,h,80.6,34
20240614T190700,i,75.2,45,c,75.2,48,o,77.0,39,h,80.6,35
20240614T190800,i,75.2,45,c,75.2,48,o,77.0,40,h,80.6,35
20240614T190900,i,75.2,45,c,75.2,48,o,77.0,40,h,80.6,36
20240614T191000,i,75.2,45,c,75.2,48,o,77.0,40,h,80.6,36
20240614T191100,i,75.2,45,c,75.2,48,o,77.0,40,h,78.8,36
20240614T191200,i,75.2,45,c,75.2,48,o,77.0,41,h,78.8,37
20240614T191300,i,75.2,45,c,75.2,47,o,77.0,40,h,78.8,36
20240614T191400,i,75.2,45,c,75.2,47,o,77.0,42,h,78.8,37
20240614T191500,i,75.2,45,c,75.2,47,o,77.0,42,h,78.8,38
20240614T191600,i,75.2,45,c,75.2,47,o,77.0,42,h,78.8,37
20240614T191700,i,75.2,45,c,75.2,47,o,77.0,40,h,78.8,36
20240614T191800,i,75.2,45,c,75.2,47,o,77.0,40,h,78.8,36
20240614T191900,i,75.2,45,c,75.2,47,o,77.0,40,h,78.8,37
20240614T192000,i,75.2,45,c,75.2,47,o,77.0,42,h,78.8,37
20240614T192100,i,75.2,45,c,75.2,47,o,77.0,42,h,78.8,38
20240614T192200,i,75.2,45,c,75.2,47,o,77.0,43,h,78.8,39
20240614T192300,i,75.2,45,c,75.2,47,o,77.0,41,h,78.8,37
20240614T192400,i,75.2,45,c,75.2,47,o,77.0,42,h,78.8,38
20240614T192500,i,75.2,44,c,75.2,47,o,77.0,43,h,78.8,39
20240614T192600,i,75.2,45,c,75.2,47,o,77.0,42,h,78.8,38
20240614T192700,i,75.2,45,c,75.2,47,o,77.0,41,h,78.8,38
20240614T192800,i,75.2,44,c,75.2,47,o,75.2,42,h,77.0,37
20240614T192900,i,75.2,45,c,75.2,47,o,75.2,43,h,77.0,38
20240614T193000,i,75.2,45,c,75.2,47,o,75.2,42,h,77.0,38
20240614T193100,i,75.2,45,c,75.2,47,o,75.2,42,h,77.0,38
20240614T193200,i,75.2,44,c,75.2,47,o,75.2,42,h,77.0,37
20240614T193300,i,75.2,44,c,75.2,47,o,75.2,42,h,77.0,37
20240614T193400,i,75.2,44,c,75.2,47,o,75.2,43,h,77.0,38
20240614T193500,i,75.2,45,c,75.2,47,o,75.2,44,h,77.0,39
20240614T193600,i,75.2,44,c,75.2,47,o,75.2,43,h,77.0,39
20240614T193700,i,75.2,44,c,75.2,47,o,75.2,44,h,77.0,39
20240614T193800,i,75.2,44,c,75.2,47,o,75.2,45,h,77.0,40
20240614T193900,i,75.2,44,c,75.2,47,o,75.2,45,h,77.0,40
20240614T194000,i,75.2,44,c,75.2,47,o,75.2,45,h,77.0,40
20240614T194100,i,75.2,44,c,75.2,47,o,75.2,45,h,77.0,40
20240614T194200,i,75.2,44,c,75.2,47,o,75.2,46,h,77.0,41
